month,name,market,revenue
2018-01-01,Alison Perez,sf-bay-area,583.8535408367675
2018-01-01,Angela Allen,sf-bay-area,51.1470480890663
2018-01-01,Dennis Brown,sf-bay-area,773.8570249751032
2018-01-01,Troy Johnson,sf-bay-area,847.6058338332426
2018-01-01,Natalie Welch,sf-bay-area,459.0058790214548
2018-01-01,Juan Thompson,los-angeles,164.0939529696694
2018-01-01,Regina Ramsey,los-angeles,397.2428072439378
2018-01-01,Donna Montgomery,sf-bay-area,576.1336953769829
2018-01-01,Miss Stacy Thompson,sf-bay-area,1991.959570630778
2018-01-01,Anthony Mcgrath,sf-bay-area,3471.6650984535336
2018-01-01,David Hall,los-angeles,293.20395866855534
2018-01-01,Melissa Oneill,sf-bay-area,736.2117766858269
2018-01-01,Carla Schmitt,sf-bay-area,2085.025700989343
2018-01-01,Kenneth Nash,sf-bay-area,231.41927628309463
2018-01-01,Richard Parks,sf-bay-area,1362.36549841825
2018-01-01,Eric Clark,sf-bay-area,1807.9345143968458
2018-01-01,Kelly Hatfield,sf-bay-area,2062.568373842666
2018-01-01,Ralph Ray,sf-bay-area,140.43160204193356
2018-01-01,Lori Lin,sf-bay-area,2113.9698675004997
2018-01-01,Edwin Berg,sf-bay-area,1617.6914673521192
2018-01-01,Kevin Estrada,sf-bay-area,108.04529727902046
2018-01-01,Jordan Huffman,sf-bay-area,2285.116375509045
2018-01-01,William Tran,sf-bay-area,816.7106061623117
2018-01-01,Hayley Williams,sf-bay-area,1547.4314883167203
2018-01-01,Erin Cox,los-angeles,3541.9419277591464
2018-01-01,Sharon Swanson,sf-bay-area,3223.855388746364
2018-01-01,Thomas Thompson,los-angeles,453.03296795343186
2018-01-01,David Hernandez,sf-bay-area,537.7337109538063
2018-01-01,Dr. Priscilla Nichols,los-angeles,1111.789131501658
2018-01-01,Diana Chang,sf-bay-area,2616.433346061587
2018-01-01,Francisco Martin,sf-bay-area,694.4755343057482
2018-01-01,Molly Williams,sf-bay-area,2068.0120555551603
2018-01-01,Lawrence Mitchell,sf-bay-area,196.7644209174752
2018-01-01,Dr. Tracy Baker,sf-bay-area,1718.9473785131565
2018-01-01,Kristina Day,sf-bay-area,1224.2095782655863
2018-01-01,Lorraine Robinson,sf-bay-area,235.2149167888574
2018-01-01,Makayla Gonzalez,sf-bay-area,1351.8039222459543
2018-01-01,Yvette Robinson,sf-bay-area,177.122462147092
2018-01-01,Jeffrey Cantrell,sf-bay-area,291.2547709894644
2018-01-01,Lori Cortez,sf-bay-area,-8.469890035626257
2018-01-01,William Copeland,sf-bay-area,735.8827089433071
2018-01-01,Todd Smith,sf-bay-area,658.0688639713513
2018-01-01,Jonathon Carroll,sf-bay-area,514.452422066266
2018-01-01,Jonathan Fox,sf-bay-area,85.98383766789509
2018-01-01,Curtis Sanchez,sf-bay-area,53.16706171822621
2018-01-01,Richard Cortez,sf-bay-area,535.621577641889
2018-01-01,Timothy Castro,sf-bay-area,730.3794123654384
2018-01-01,Alyssa Gonzalez,sf-bay-area,-2.6459217667902237
2018-01-01,Pamela Barber,los-angeles,987.9688813796282
2018-01-01,Stacy Davis,sf-bay-area,245.24509206202615
2018-01-01,Autumn Anderson,los-angeles,522.6905166148049
2018-01-01,Danielle Schneider,los-angeles,1033.5993060528926
2018-01-01,Allen Webster,sf-bay-area,58.12043757766635
2018-01-01,Suzanne Henderson,los-angeles,632.627080481893
2018-01-01,Michael Jackson,los-angeles,270.6905736625133
2018-01-01,Sabrina Mitchell,los-angeles,2026.0006632409873
2018-01-01,Monica Little,los-angeles,7176.6122854094
2018-01-01,Tammy Webb,los-angeles,289.72651793313145
2018-01-01,Debra Bailey,los-angeles,487.89925819678786
2018-01-01,Laura Rollins,los-angeles,488.6551700782772
2018-01-01,Jason Harris,sf-bay-area,362.8486402678555
2018-01-01,Kimberly Webb,los-angeles,1450.5228961579417
2018-01-01,Natalie Harris,los-angeles,1156.6533763385669
2018-01-01,Angela York,sf-bay-area,1624.2348328720248
2018-01-01,Dr. Kimberly Ford,sf-bay-area,1116.2491676221168
2018-01-01,Nicholas Garcia,sf-bay-area,45.97061664778623
2018-01-01,Sandy Sexton,los-angeles,4035.2736536736465
2018-01-01,Valerie Adams,los-angeles,406.49867359720804
2018-01-01,Dean Dean,los-angeles,1425.3424594477026
2018-01-01,Harry Johnson,new-york-city,367.53499778225637
2018-01-01,Miss Sara Campbell,los-angeles,1117.0710485926256
2018-01-01,Lance Schneider Jr.,los-angeles,660.2750550005196
2018-01-01,William Duran,washington-dc,90.34232002161686
2018-01-01,Dawn Hogan,los-angeles,15.485067142003842
2018-01-01,Ashley Taylor,sf-bay-area,2490.1024858893024
2018-01-01,Melissa Harrison,sf-bay-area,227.7530191380978
2018-01-01,Daniel Hawkins,sf-bay-area,1521.8840559506527
2018-01-01,Robin Morgan,sf-bay-area,788.691195008162
2018-01-01,Lindsey Daniels,sf-bay-area,1394.7558958308812
2018-01-01,Sarah Gonzalez,los-angeles,701.7270743602718
2018-01-01,John Johnson,los-angeles,402.0042198712583
2018-01-01,Brian Wong,sf-bay-area,356.00325321484354
2018-01-01,Chad Mclaughlin,los-angeles,3088.8348151781893
2018-01-01,Cynthia Washington,los-angeles,30.311325906626664
2018-01-01,Brian Price,sf-bay-area,95.52696551471118
2018-01-01,Dana Baker,sf-bay-area,776.4176773184579
2018-01-01,Zachary Luna,los-angeles,339.87326952313833
2018-01-01,Scott Neal,los-angeles,522.3354097268501
2018-01-01,Zachary Robertson,sf-bay-area,1701.2726162423478
2018-01-01,Amanda Smith,washington-dc,835.218781855123
2018-01-01,Sean Hernandez,los-angeles,414.6098802854753
2018-01-01,Charles Roman,sf-bay-area,984.6351043476208
2018-01-01,Jessica Parrish,sf-bay-area,1822.9753741837394
2018-01-01,Vicki Stewart,sf-bay-area,408.2247214605922
2018-01-01,Jeremy Rogers,sf-bay-area,2473.491179822655
2018-01-01,Kyle Anderson,los-angeles,-33.58923339714919
2018-01-01,Joshua Sullivan,los-angeles,3127.7847634063796
2018-01-01,Steven Floyd,los-angeles,595.2622354625559
2018-01-01,Alexander Mann,los-angeles,161.58345233772002
2018-01-01,Sean Jones,los-angeles,217.59860999688362
2018-01-01,Dr. Raymond Curry,sf-bay-area,1229.8834265738565
2018-01-01,Melissa Robbins,sf-bay-area,463.7858677990948
2018-01-01,Franklin Lara,los-angeles,384.6797763671943
2018-01-01,Tara Miranda MD,sf-bay-area,559.0478531381083
2018-01-01,Timothy Alvarado,sf-bay-area,366.6911589781204
2018-01-01,Cheryl Mckay,sf-bay-area,314.79807949590844
2018-01-01,Michael Wright,sf-bay-area,644.4643078338213
2018-01-01,Derek Rodriguez,sf-bay-area,293.23320650147167
2018-01-01,Tiffany Hall,sf-bay-area,465.5256240702203
2018-01-01,Christine Simmons,washington-dc,74.66794668849394
2018-01-01,Cindy Palmer,sf-bay-area,333.618885736083
2018-01-01,Jessica Brown,los-angeles,150.6946490614889
2018-01-01,Claudia Wood,sf-bay-area,426.0302477808357
2018-01-01,Bill Manning,los-angeles,175.59669117259494
2018-01-01,Jonathan Walter,sf-bay-area,406.042797835235
2018-01-01,Reginald Williams,los-angeles,212.9363528673431
2018-01-01,Melissa Jarvis,sf-bay-area,272.9551207404195
2018-01-01,Kelly Ramirez,washington-dc,124.09937977277716
2018-01-01,Erin Castro,washington-dc,206.74177604302713
2018-01-01,Yolanda Adams,los-angeles,2272.9530026130146
2018-01-01,Joseph Murphy,los-angeles,5306.2751358874875
2018-01-01,Ashley Logan,sf-bay-area,107.0879121712338
2018-01-01,Beth Golden,sf-bay-area,1158.4776460278467
2018-01-01,Tammy Clarke,sf-bay-area,1802.9738797978325
2018-01-01,Maureen King,sf-bay-area,85.04870007898153
2018-01-01,Alexis Barry,sf-bay-area,607.1115736997591
2018-01-01,Katherine Brown,los-angeles,482.6980393755291
2018-01-01,Cindy Simmons,sf-bay-area,1492.6106977005127
2018-01-01,Meghan Hart,sf-bay-area,389.35702941497044
2018-01-01,Sara Taylor,sf-bay-area,295.45722526258066
2018-01-01,Michael Young,los-angeles,222.58993798506475
2018-01-01,Rachel Hill,sf-bay-area,474.45830026461726
2018-01-01,Joseph Mcdonald,sf-bay-area,1131.0019364345826
2018-01-01,Melissa Waller,sf-bay-area,167.66936814325177
2018-01-01,Dr. Sandra Rosario,los-angeles,344.6646012062993
2018-01-01,Brandon Powell,sf-bay-area,811.42209835684
2018-01-01,Jennifer Hahn,los-angeles,1580.5516644016857
2018-01-01,Lisa Salazar,washington-dc,120.79140301260807
2018-01-01,Madison Young,sf-bay-area,1973.5918962479896
2018-01-01,Monique Lopez,sf-bay-area,283.5115090987072
2018-01-01,David Bray,sf-bay-area,102.79583639862268
2018-01-01,Marilyn Castillo,los-angeles,675.1100855721497
2018-01-01,Brandon Robertson,los-angeles,5.282351407924537
2018-01-01,Brian Davis,sf-bay-area,1300.4899231319862
2018-01-01,Gabrielle Bautista,sf-bay-area,992.0974317835146
2018-01-01,Gregory Miller,washington-dc,166.9248106053612
2018-01-01,Juan Kirk,sf-bay-area,759.9450074720501
2018-01-01,Victoria Hill,sf-bay-area,205.97159545386234
2018-01-01,Kristen Wilson,los-angeles,557.5385581027148
2018-01-01,Scott Thompson,los-angeles,681.2803050392841
2018-01-01,Keith Petersen,sf-bay-area,49.324958647005765
2018-01-01,Brandi Church,los-angeles,479.38519243419717
2018-01-01,Laura Wallace,sf-bay-area,246.01538885782986
2018-01-01,Kim Eaton,los-angeles,704.1649405639652
2018-01-01,Rebecca Hernandez,los-angeles,265.60944131433945
2018-01-01,Paul Green,sf-bay-area,513.19450372762
2018-01-01,Kenneth Harding,sf-bay-area,542.6472736760076
2018-01-01,Karen Houston,sf-bay-area,613.9225915640923
2018-01-01,Sabrina Stevens,sf-bay-area,382.61045839913885
2018-01-01,Shelby Watkins,sf-bay-area,231.7721573895329
2018-01-01,Brandon Baldwin,los-angeles,398.7677971755412
2018-01-01,William Wright,sf-bay-area,616.416541333477
2018-01-01,Bryce Robinson,los-angeles,118.8907757523772
2018-01-01,Kathy Gibson,sf-bay-area,1132.484104357941
2018-01-01,Stacy Turner,sf-bay-area,489.1804180328876
2018-01-01,David Clark MD,sf-bay-area,50.93985973677042
2018-01-01,Julia Howe MD,los-angeles,39.15373336738628
2018-01-01,Jacob Torres,sf-bay-area,48.336207065125485
2018-01-01,James Burnett,sf-bay-area,391.4582480038803
2018-01-01,Steven Conner,sf-bay-area,103.13164269952037
2018-01-01,Cameron Sawyer,los-angeles,203.75282154204444
2018-01-01,Noah Rich,sf-bay-area,692.5866689380293
2018-01-01,Thomas Lee,washington-dc,177.94684606847
2018-01-01,Daniel Henry,washington-dc,1047.001026800318
2018-01-01,Sean Johnson Jr.,sf-bay-area,690.7585377814443
2018-01-01,Jason Jones,new-york-city,393.46181972479945
2018-01-01,Rebecca Rosales,sf-bay-area,379.9899939871636
2018-01-01,Kimberly Wagner,sf-bay-area,117.29379715427024
2018-01-01,Carol Hensley,los-angeles,339.1445902353463
2018-01-01,Christopher Harris,los-angeles,344.62988246491034
2018-01-01,Patty Johnson,sf-bay-area,450.47139259165556
2018-01-01,Olivia Clark,sf-bay-area,24.414165068307163
2018-01-01,Marcus Morgan,sf-bay-area,851.2933533756143
2018-01-01,Bobby Horton,sf-bay-area,129.71165853718554
2018-01-01,Shannon Griffith,washington-dc,56.255988570344314
2018-01-01,Wanda Page,sf-bay-area,129.1166704989297
2018-01-01,Elijah Wilson,sf-bay-area,157.4948891362749
2018-02-01,Michael Miller,sf-bay-area,3479.6786430567086
2018-02-01,Gabriela Miller,sf-bay-area,792.6119550782582
2018-02-01,Kathleen Baker,los-angeles,2872.7635940776477
2018-02-01,Dawn Santiago,sf-bay-area,201.4914230057152
2018-02-01,Brian Holmes,sf-bay-area,1468.521479309961
2018-02-01,Julia Crane,sf-bay-area,807.2677651857699
2018-02-01,Robert Cooper,sf-bay-area,928.310473790702
2018-02-01,Jessica Jones,sf-bay-area,162.79847893588402
2018-02-01,Roger Bridges,sf-bay-area,1858.1290548497761
2018-02-01,Rebecca Castillo,sf-bay-area,106.81827690247795
2018-02-01,Jason White,sf-bay-area,1150.7339709869118
2018-02-01,Thomas Porter,sf-bay-area,775.2774887978079
2018-02-01,David Larson,sf-bay-area,3296.981865933193
2018-02-01,Benjamin Ingram,sf-bay-area,1100.8964876201028
2018-02-01,Kyle Middleton,sf-bay-area,2250.1989452217977
2018-02-01,Amber Holloway,sf-bay-area,887.6186497730703
2018-02-01,Benjamin Rich,los-angeles,2244.5141733827745
2018-02-01,Jeremy Smith,sf-bay-area,3344.3459811110633
2018-02-01,Tracey Clay,sf-bay-area,349.56918726784494
2018-02-01,Kaitlyn Perez,sf-bay-area,2658.393848439101
2018-02-01,David Anderson,los-angeles,1943.0074066831612
2018-02-01,Christopher Charles,los-angeles,392.2213470306094
2018-02-01,Richard Oconnor,los-angeles,236.39608374518542
2018-02-01,Rebecca Stevens,los-angeles,-49.13736223930205
2018-02-01,Jill Robbins,los-angeles,1975.4315110576508
2018-02-01,Jason Humphrey,los-angeles,2687.435440997741
2018-02-01,Alfred Barber,los-angeles,324.42916490954286
2018-02-01,Sandra Solis,los-angeles,194.48814251688708
2018-02-01,James Brown,los-angeles,1056.449132333367
2018-02-01,Leslie Robinson,los-angeles,961.1685114514025
2018-02-01,Matthew Rowland,los-angeles,2931.5441724429606
2018-02-01,Dean Garcia,los-angeles,784.7944636586941
2018-02-01,Crystal Bailey,los-angeles,806.6108500701285
2018-02-01,Jacob Jennings,sf-bay-area,666.5183592311223
2018-02-01,Sean Pope,sf-bay-area,772.1177711946622
2018-02-01,Brian Williams,sf-bay-area,91.56712889880356
2018-02-01,Teresa Santiago,sf-bay-area,2757.3983812406423
2018-02-01,Brian Gomez,los-angeles,1602.94403190552
2018-02-01,Brian Whitaker,los-angeles,472.3766591705102
2018-02-01,Bradley Walls,sf-bay-area,2726.269169979098
2018-02-01,Kyle Hoffman,los-angeles,4758.501374334694
2018-02-01,Michael Griffin,washington-dc,220.64189649909576
2018-02-01,David Young,los-angeles,750.1327412331273
2018-02-01,Joseph Johnson,los-angeles,4755.151505473368
2018-02-01,Dean Phillips,sf-bay-area,1021.7334862299497
2018-02-01,Lisa Kelly,sf-bay-area,2665.515759677577
2018-02-01,Nicholas Lawson,washington-dc,2191.6575592084573
2018-02-01,William Foster,los-angeles,3725.1600909327794
2018-02-01,Amy Sexton,sf-bay-area,1511.9720988537533
2018-02-01,Bruce Stanton,sf-bay-area,1171.9618169107125
2018-02-01,Dawn Houston,sf-bay-area,2101.6062568036355
2018-02-01,Tonya Cortez,sf-bay-area,3174.9244564934297
2018-02-01,Robert Ortiz,sf-bay-area,283.34345537783656
2018-02-01,Michelle Reed,sf-bay-area,1026.2584575726241
2018-02-01,April Roberts,los-angeles,1702.715627404869
2018-02-01,Chase Calderon,los-angeles,961.7731422175369
2018-02-01,Abigail Christian,sf-bay-area,-37.69061391675359
2018-02-01,Jeffrey Martinez,sf-bay-area,221.3015666457386
2018-02-01,Amy Holloway,sf-bay-area,1546.5892224797042
2018-02-01,Robert Mendez,sf-bay-area,3283.852097054229
2018-02-01,Allison Spencer,sf-bay-area,423.16397828435856
2018-02-01,Courtney Mathews,sf-bay-area,1011.9746944997415
2018-02-01,Lori Mccoy,los-angeles,275.59517918747497
2018-02-01,Nicole Herrera,sf-bay-area,2847.139599319958
2018-02-01,Richard Moran,sf-bay-area,722.0284788725381
2018-02-01,Daniel Clark,sf-bay-area,1029.1899145540679
2018-02-01,Tommy Martin,sf-bay-area,3530.5157050480366
2018-02-01,Elaine Powers,los-angeles,2636.709918720221
2018-02-01,Ashley Church,los-angeles,3442.7804548697054
2018-02-01,Denise Marks,los-angeles,1806.481887189902
2018-02-01,Kimberly Barnes,los-angeles,4.7400704315992
2018-02-01,Yolanda Lopez,sf-bay-area,2458.8040634777303
2018-02-01,Gregory Sanders,sf-bay-area,2866.7791189397203
2018-02-01,Monica Castro,sf-bay-area,1666.9861473307515
2018-02-01,Timothy Davis,sf-bay-area,760.9371343974211
2018-02-01,Harry Carrillo,los-angeles,4769.493851364796
2018-02-01,Christian Price,washington-dc,3554.156447980977
2018-02-01,John Beasley,sf-bay-area,2580.9933766994523
2018-02-01,Shelley Doyle,sf-bay-area,399.88150205919067
2018-02-01,Mr. James Burgess,los-angeles,843.7647195077205
2018-02-01,Jason Murphy,sf-bay-area,1422.8855769296547
2018-02-01,Karen Mitchell,washington-dc,1300.3930380996483
2018-02-01,Elizabeth Castillo,sf-bay-area,3954.1095860687205
2018-02-01,Sabrina Young,los-angeles,596.15442875693
2018-02-01,Bruce Wilson,sf-bay-area,755.6303900930556
2018-02-01,Gregory Francis,los-angeles,651.8070786187371
2018-02-01,Jessica Walker,los-angeles,224.9934134054003
2018-02-01,Wendy Perez,sf-bay-area,2072.721735274413
2018-02-01,Brian Merritt,sf-bay-area,200.73026699593163
2018-02-01,Christopher Cole,sf-bay-area,2144.975505138892
2018-02-01,Joshua Montgomery,los-angeles,2553.529649255934
2018-02-01,Meredith Wilkinson,sf-bay-area,37.64846045901864
2018-02-01,Aaron Hudson,sf-bay-area,463.2220747498816
2018-02-01,Justin Dunlap,sf-bay-area,3378.284785628195
2018-02-01,Kara Cole,los-angeles,1344.0811209547583
2018-02-01,Matthew Padilla,los-angeles,2672.5563500813805
2018-02-01,Jaime Campbell,sf-bay-area,17.859975131366795
2018-02-01,Samantha James,sf-bay-area,2747.9504140894865
2018-02-01,Alex Wright,sf-bay-area,88.8983841963786
2018-02-01,Alan Pugh,sf-bay-area,1024.5090120638242
2018-02-01,Joseph Koch,los-angeles,1354.7636133206
2018-02-01,Michael Carter,los-angeles,417.9381088249836
2018-02-01,Robin Manning,washington-dc,143.4209774163482
2018-02-01,Morgan Cruz,sf-bay-area,4782.505784226317
2018-02-01,Andrew Klein,sf-bay-area,2343.9453069587985
2018-02-01,Teresa Williams,los-angeles,1705.0225296765555
2018-02-01,Edward Jones,los-angeles,273.5351334692094
2018-02-01,Lindsay Taylor,sf-bay-area,393.2887694544509
2018-02-01,Kristen Martinez,sf-bay-area,1989.0326785932086
2018-02-01,Amy Walker,sf-bay-area,844.9002399132328
2018-02-01,Paul Pittman,los-angeles,3793.063963475314
2018-02-01,Tracey Davis,sf-bay-area,1212.3202604517844
2018-02-01,Paul Graham,washington-dc,216.0024906525416
2018-02-01,Vanessa Moody,los-angeles,1096.2920905383342
2018-02-01,Tiffany Reynolds,los-angeles,1337.6969258295978
2018-02-01,Regina Landry,sf-bay-area,3369.9546821082645
2018-02-01,Tonya Rodriguez,washington-dc,2466.4774395136387
2018-02-01,Ashley Miller,washington-dc,1211.4801002614845
2018-02-01,Clarence Foley,los-angeles,1421.8884114932016
2018-02-01,John Steele,los-angeles,861.5895305019463
2018-02-01,Morgan King,los-angeles,4.002725785583195
2018-02-01,Anna Cook,los-angeles,1471.6926068480866
2018-02-01,Scott Rivera,los-angeles,565.9641070128861
2018-02-01,Jessica Barnett,los-angeles,1172.1538946538485
2018-02-01,Brian Stuart,los-angeles,51.67562091699644
2018-02-01,David Brown,los-angeles,227.08386274863136
2018-02-01,Derek Nguyen,los-angeles,102.41079298146542
2018-02-01,Jessica Gonzalez,los-angeles,419.2242535895333
2018-02-01,Angelica Smith,sf-bay-area,1171.6822313154148
2018-02-01,Tiffany Richard,sf-bay-area,477.94683721025933
2018-02-01,Angelica Fox MD,los-angeles,425.0064869132368
2018-02-01,Jeffrey Luna,washington-dc,470.0376729087893
2018-02-01,Nicholas Taylor,sf-bay-area,1298.2641676788771
2018-02-01,Bridget Acosta,washington-dc,3450.392160324063
2018-02-01,Jason Morrison,sf-bay-area,152.10535429776542
2018-02-01,Katherine Logan,washington-dc,353.58391593725645
2018-02-01,Thomas Miller DDS,sf-bay-area,971.3496264104887
2018-02-01,Megan Evans,sf-bay-area,2575.3920939251943
2018-02-01,Daniel Jackson,sf-bay-area,2450.8030244443307
2018-02-01,Wayne Andrade,sf-bay-area,2532.8650265472743
2018-02-01,Jennifer Jones,los-angeles,236.77316162827458
2018-02-01,Jon Adams,washington-dc,1453.5854341573952
2018-02-01,Ashley Ball,washington-dc,3458.176379917531
2018-02-01,Mr. Ronald Randolph,sf-bay-area,2980.113344867665
2018-02-01,Adam Rollins,sf-bay-area,2680.4024938199977
2018-02-01,Marissa Hogan,los-angeles,1453.0000388396713
2018-02-01,Tracy Hines,washington-dc,506.9380677708923
2018-02-01,Karla Scott,los-angeles,847.1722328463234
2018-02-01,Pedro Perez,los-angeles,4378.302011293127
2018-02-01,Teresa Ramos,sf-bay-area,432.7792526952605
2018-02-01,Brenda Rose,sf-bay-area,1926.6774399948915
2018-02-01,Robert Thomas,sf-bay-area,251.4084662418274
2018-02-01,Johnny Franco,sf-bay-area,644.1439274397727
2018-02-01,Anthony Cherry,sf-bay-area,1894.3473926642378
2018-02-01,Peggy Dickerson,sf-bay-area,231.7651301708602
2018-02-01,Anthony Shaw,los-angeles,337.35504560465995
2018-02-01,Cassandra Gomez,los-angeles,1863.705464423381
2018-02-01,Daniel Johnson,los-angeles,3048.8112306618336
2018-02-01,Jason Fernandez,los-angeles,1876.0382093173748
2018-02-01,Linda Lewis,los-angeles,5664.884629863416
2018-02-01,Susan Griffin,sf-bay-area,3226.784691839521
2018-02-01,Phyllis Wang,sf-bay-area,2571.526688967673
2018-02-01,Kim Mcdonald,sf-bay-area,168.94261916108388
2018-02-01,Michael Hall,sf-bay-area,1259.1305579677319
2018-02-01,Savannah Montgomery,los-angeles,3963.507505581091
